2.135788218,0.011703294
0.392926039,-0.549245755
-3.919920308,1.724057598
5.400969112,1.143233543
-4.467929124,3.984960335
-0.042259402,-0.253900865
-2.315302737,1.302552106
3.58873262,-0.266709145
0.287288964,0.107657772
1.078584277,-3.554930248
-2.181694612,0.46320147
2.040059353,-0.541545326
0.452678897,-3.211638006
3.667007535,-0.431264158
-4.531087693,3.516006241
-2.032103805,-0.798456882
0.40182149,-0.886188193
-2.671269079,1.445584378
-3.619099675,-0.63323417
-0.43091764,-2.395825738
3.977353986,8.508614257
-4.577793498,3.327169196
1.455705773,-2.176534151
-4.83848217,2.486603359
4.34396992,-1.864752239
2.157734316,0.031822764
-4.406355144,4.136064348
5.568887815,0.761497715
-3.53298584,-1.135725565
-4.574261795,2.132729889
-4.312183654,2.764661689
1.920099783,-0.233205445
-0.285955266,-2.07711318
-0.970297748,-2.022267607
5.477217003,0.842103401
-4.249720574,0.608554046
-2.948438535,-0.341591633
-4.744802735,1.635856203
-3.322478001,-0.726244832
-2.728985118,-1.546789962
-4.615382192,1.377043052
-1.536401523,0.875286519
4.518073585,-1.932176599
2.685051968,-2.107966802
-0.556230835,0.371003733
-4.186307747,2.909638267
-2.30946857,-2.318557755
0.656308493,-1.153307886
3.477497625,-0.743285429
1.706440503,-2.399174527
-3.200514535,-1.986718977
-4.296921757,0.923779249
0.448106158,-3.19193797
-4.380028642,2.872434726
-3.255059254,-1.719659171
-4.455295384,3.398895211
1.128130243,-1.657972738
-4.569258571,2.092542939
3.05930843,-2.14898263
-4.638977343,3.688437715
-4.927734066,1.854270839
-0.782321977,-1.753489829
2.391940131,-2.41646633
4.822878406,-1.040180205
-2.095454625,-0.525247671
-1.969358324,0.14245605
-4.59017436,2.1713951
-4.633832228,3.416826772
-4.362028995,4.186612541
-3.286200327,-0.467251765
-2.386504093,-1.238694589
-4.396382218,4.258948598
-4.54888654,3.408330664
4.688153166,7.804113432
1.441137975,-2.176222249
-0.241027198,-0.542741573
0.102666133,-0.034131842
2.110040036,-0.255659783
-1.832298906,-0.054287356
-4.458879928,3.908360534
-4.443052358,1.052847694
-1.46203052,-0.500942429
-4.682269925,1.01407292
-0.900640025,-1.800153858
-4.831034193,2.607561936
3.751836858,-1.276414936
5.004435346,7.425785436
4.550469476,0.956986353
3.256010438,-1.778198294
-3.736374897,1.86258257
0.793497181,-0.905260745
3.618096401,-1.181400345
1.690778898,-1.437958471
-0.800432947,-3.216628194
4.704140687,7.783529753
-3.808961801,1.602332765
-3.31887502,-0.649380262
-4.310372323,3.116143431
-3.045993119,-1.565283127
0.662520482,-2.538898299
2.714887706,-2.597969584
-4.672562341,1.118545702
-0.358307663,0.205104559
4.825209425,7.65050935
-4.437450847,1.807628308
-4.465239369,3.615192384
0.723398727,-0.374187151
3.422039296,-0.912279367
-0.614755678,-1.627297144
5.100391059,1.236296761
0.579177005,-0.782362478
2.177828234,0.095767767
4.7082244,-1.3378765
-0.139766743,-0.79039525
1.63730598,-0.784340504
-2.248173792,0.75915648
-4.044960867,2.340750017
2.491760182,8.912594823
-3.869211541,-1.757196675
4.067004135,8.427999732
5.52102511,1.176206136
-0.098378103,-0.755253499
-4.575759613,2.016163267
0.595611644,-0.710930435
-0.076815868,-0.891568547
2.704336154,-0.400236346
-0.650214848,-1.170851843
4.471015268,8.035389547
2.393153636,8.91089933
-4.589075769,0.888393315
-4.463058779,3.897172236
5.009544492,7.430653903
-4.535974586,1.933886706
-4.46254448,4.023267787
3.693860038,-0.344391706
-2.303487253,1.305574423
-2.22123316,0.682213782
4.238030059,8.262867067
-4.427933586,4.282556766
-0.591638606,-3.522179422
-1.494463621,-1.397846437
1.979674136,-2.553077007
4.806147422,-1.065396854
3.862025263,-1.96572596
4.918647817,1.182465956
-2.060436088,-2.877244093
-1.651887896,-3.074654777
0.484946758,-3.54640287
4.438211792,8.066832849
-4.205792082,1.646709101
-5.168399689,1.015948319
-2.636889513,1.459380692
-3.027758026,-1.491660307
2.395369382,8.897716854
5.711811081,0.501353912
5.505971973,1.054418026
-4.581111028,3.847379597
-5.205032548,1.037403036
-2.649291538,-1.561295239
